,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zipcode,zpid,listing_sub_type.is_FSBA,zestimate,unit,datePriceChanged,priceChange,priceReduction,newConstructionType,listing_sub_type.is_newHome,openHouse,listing_sub_type.is_comingSoon,listing_sub_type.is_openHouse,open_house_info.open_house_showing,comingSoonOnMarketDate,videoCount,isRentalWithBasePrice,listing_sub_type.is_forAuction,providerListingID,listing_sub_type.is_foreclosure
0,17.0,8.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ca20ae5813d856e6dd30db235e023325-p_e.jpg,False,True,False,False,False,False,False,40.595013,33000.0,-74.10643,acres,1.58,18000000.0,18000000.0,3897.0,False,NY,177 Benedict Rd,4281000.0,7851138000,10304,32294383,True,,,,,,,,,,,,,,,,,
1,7.0,6.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/345e357ed110b052d3a915563bba56b0-p_e.jpg,False,True,False,False,False,False,False,40.622337,10375.0,-74.092865,acres,0.29,3695000.0,3695000.0,4048.0,False,NY,160 Bertha Pl,3256000.0,945049000,10301,32286379,True,3490900.0,,,,,,,,,,,,,,,,
2,2.0,3.0,Bronx,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/136cea89fd254edd816b5acb5a67370d-p_e.jpg,False,True,False,False,False,False,False,40.84174,985.0,-73.88161,,,199000.0,199000.0,,False,NY,972 E 178th St #B,,1532888000,10460,443921727,True,201500.0,# B,,,,,,,,,,,,,,,
3,2.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a12ec5f226fe1422565a337d638d8911-p_e.jpg,False,True,False,False,False,False,False,40.567387,1280.0,-74.12324,sqft,2613.6,599900.0,599900.0,2926.0,False,NY,9 Penn Ave,648000.0,16930715000,10306,32337581,True,,,1737619200000.0,-80000.0,"$80,000 (Jan 23)",,,,,,,,,,,,
4,2.0,3.0,Flushing,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f2dad4cbfbd1cc8024bf03e955008ea7-p_e.jpg,False,True,False,False,False,False,False,40.73065,4000.0,-73.787605,sqft,4000.0,1088000.0,1088000.0,,False,NY,7325 182nd Street,951000.0,1026634000,11366,32078722,True,,,,,,,,,,,,,,,,,
5,1.0,3.0,South Ozone Park,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/269d6cfb6e42b085464e040463930deb-p_e.jpg,False,True,False,False,False,False,False,40.675747,1556.0,-73.82241,sqft,2400.0,274000.0,274000.0,2706.0,False,NY,115-30 116th St,,18150055000,11420,2078094339,True,,,,,,,,,,,,,,,,,
6,3.0,3.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/b05d68d02a928b83be2ff5d6da4a4233-p_e.jpg,False,True,False,False,False,False,False,40.764317,1800.0,-73.9776,,,475000.0,475000.0,15000.0,False,NY,100 W 57th St #17IH,,18731069000,10019,72519078,True,,# 17IH,,,,,,,,,,,,,,,
7,2.0,2.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/90d6a260c7ef8d2077ab2bfba4583c36-p_e.jpg,False,True,False,False,False,False,False,40.645824,1200.0,-73.931046,sqft,2500.0,179000.0,179000.0,,False,NY,644 E 49th Street,560000.0,518850000,11203,30655689,True,,,,,,,,,,,,,,,,,
8,3.0,3.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f2b2bf9bb80076dcc0d32fa72fbef180-p_e.jpg,False,True,False,False,False,False,False,40.77669,0.0,-73.96141,,,599000.0,599000.0,18499.0,False,NY,40 E 80th St APT 21A,30046000.0,20631869000,10075,244808481,True,,Apt 21A,1737705600000.0,-150000.0,"$150,000 (Jan 24)",,,,,,,,,,,,
9,3.0,3.0,Woodhaven,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3ba62a2b301da388e73dd4d433b0295c-p_e.jpg,False,True,False,False,False,False,False,40.689354,1156.0,-73.85366,sqft,2100.0,699000.0,699000.0,,False,NY,8936 90th Street,630000.0,1542112000,11421,32109973,True,,,,,,,,,,,,,,,,,
10,10.0,8.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/4cbdaff39f1258cccfefa8129958ef20-p_e.jpg,False,True,False,False,False,False,False,40.7662,11535.0,-73.981,,,150000000.0,150000000.0,8718.0,False,NY,217 W 57th St #127/128,,24779069000,10019,2068952873,True,24228700.0,# 127/128,,,,,,,,,,,,,,,
11,2.0,3.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/fbdd2ff98695c152bf9c1ed9d4ce679b-p_e.jpg,False,True,False,False,False,False,False,40.763935,1335.0,-73.96417,,,550000.0,550000.0,,False,NY,205 E 63rd St APT 14D,,1191869000,10065,443678350,True,556700.0,Apt 14D,,,,,,,,,,,,,,,
12,3.0,4.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/98f56b14ba07443165822770b19a27a4-p_e.jpg,False,True,False,False,False,False,False,40.564392,1679.0,-74.18404,sqft,435.6,559888.0,559888.0,3592.0,False,NY,48 Bianca Ct,491000.0,1091571000,10312,32360043,True,560600.0,,,,,,,,,,,,,,,,
13,2.0,4.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5bff6183bac3d8b9571343d2b3f1e64b-p_e.jpg,False,True,False,False,False,False,False,40.549862,2112.0,-74.18149,sqft,3920.4,759000.0,759000.0,3547.0,False,NY,575 Carlton Blvd,862000.0,526970000,10312,32359481,True,,,,,,,,,,,,,,,,,
14,2.0,3.0,Jamaica,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/310232525bdb4d5abdea93fcbead2ad2-p_e.jpg,False,True,False,False,False,False,False,40.685883,1224.0,-73.779526,,,349999.0,349999.0,,False,NY,116-49 167th Street,603000.0,1136837000,11434,32189291,True,,,1737360000000.0,-300000.0,"$300,000 (Jan 20)",,,,,,,,,,,,
15,3.0,3.0,Middle Village,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c419872c667d7a3bf85da7778b2f1496-p_e.jpg,False,True,False,False,False,False,False,40.71778,,-73.8857,sqft,2000.0,699000.0,699000.0,4205.0,False,NY,62-48 70th Street,,12716058000,11379,2062240198,True,711200.0,,1730185200000.0,-30000.0,,,,,,,,,,,,,
16,3.0,4.0,Flushing,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/c94df534bdc0c0bd8e19240abd0ec5c5-p_e.jpg,False,True,False,False,False,False,False,40.702953,3492.0,-73.89842,sqft,2017.0,1250000.0,1250000.0,,False,NY,6028 Catalpa Avenue,1293000.0,427601000,11385,32010028,True,,,,,,,,,,,,,,,,,
17,2.0,2.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c778ea0a05d84d6a078b020dd6f8f63d-p_e.jpg,False,True,False,False,False,False,False,40.636288,1176.0,-74.13036,sqft,2178.0,499900.0,499900.0,,False,NY,29 Cottage Pl,488000.0,336959000,10302,32295842,True,,,1737705600000.0,20900.0,,,,,,,,,,,,,
18,3.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/49d8d095bd4eeeed67e2ef6874a8925b-p_e.jpg,False,True,False,False,False,False,False,40.540592,2160.0,-74.144424,sqft,3049.2,789800.0,789800.0,2629.0,False,NY,30 Dockside Ln,735000.0,359640000,10308,79735495,,779100.0,,,,,BUILDER_SPEC,True,,,,,,,,,,
19,2.0,2.0,Manhattan,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ef634b31c291e20928824599f4104e25-p_e.jpg,False,True,False,False,False,False,False,40.764317,1200.0,-73.9776,,,369000.0,369000.0,7334.0,False,NY,100 W 57th St APT 18G,,500669000,10019,72519065,True,365900.0,Apt 18G,,,,,,,,,,,,,,,
20,3.0,6.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/24e08623b8536cacb4fee79972a33692-p_e.jpg,False,True,False,False,False,False,False,40.607544,2100.0,-74.07849,sqft,4300.0,950000.0,950000.0,2709.0,False,NY,47 Rockwell Ave,978000.0,344452000,10305,32321345,True,933200.0,,,,,,,,,,,,,,,,
21,2.0,2.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/1159e57b05b0ab56eeb34e1b656015b7-p_e.jpg,False,True,False,False,False,False,False,40.761642,0.0,-73.97012,,,595000.0,595000.0,6791.0,False,NY,465 Park Ave APT 34E,57044000.0,3179069000,10022,244701648,True,,Apt 34E,,,,,,,,,,,,,,,
22,3.0,3.0,Flushing,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/20228b1c0d2bccac704948e6279cbf71-p_e.jpg,False,True,False,False,False,False,False,40.773502,1107.0,-73.78316,sqft,4695.0,1298888.0,1298888.0,,False,NY,207-16 28th Avenue,1166000.0,348187000,11360,32057883,True,,,,,,,,,,,,,,,,,
23,2.0,4.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f808ee2a95a1a0a3939dc2ab84e0b8c3-p_e.jpg,False,True,False,False,False,False,False,40.53855,1951.0,-74.20664,sqft,3920.4,995000.0,995000.0,3609.0,False,NY,935 Sheldon Ave,820000.0,508739000,10309,32370379,True,978300.0,,,,,,,,,,,,,,,,
24,3.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8355b9383f59d3ccc6d28edcc07e8606-p_e.jpg,False,True,False,False,False,False,False,40.620808,1430.0,-74.1285,sqft,3484.8,819000.0,819000.0,3361.0,False,NY,145 Maine Ave,730000.0,441730000,10314,32281031,True,805900.0,,,,,,,,,,,,,,,,
25,1.0,2.0,Bronx,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/338294c2b5ff2fbe4654dafe683c973e-p_e.jpg,False,True,False,False,False,False,False,40.879784,1000.0,-73.91769,,,175546.0,175546.0,2200.0,False,NY,80 Knolls Cres APT 1H,,587069000,10463,119916499,True,172500.0,Apt 1H,,,,,,,,,,,,,,,
26,2.0,2.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/54fd9c8b4d758aebe0ed1de5aa8f4826-p_e.jpg,False,True,False,False,False,False,False,40.665367,0.0,-73.98241,,,850000.0,850000.0,5372.0,False,NY,498 11th St APT 2,,1623869000,11215,124156785,True,890600.0,Apt 2,,,,,,,,,,,,,,,
27,3.0,3.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9f7a57facde851b9ce65bc3246a71b20-p_e.jpg,False,True,False,False,False,False,False,40.621002,1228.0,-73.92002,sqft,2000.0,750000.0,750000.0,,False,NY,1331 East 57th Street,748000.0,603478000,11234,30764822,True,,,,,,,,,,,,,,,,,
28,2.0,4.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b745deb0bf8956ee7b4a55c1e3170b77-p_e.jpg,False,True,False,False,False,False,False,40.605442,1248.0,-74.12723,sqft,6969.6,599900.0,599900.0,3757.0,False,NY,268 Gansevoort Blvd,660000.0,515219000,10314,32290935,True,602500.0,,,,,,,,,,,,,,,,
29,2.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/03ae3591984fe5f3020e358400bd9038-p_e.jpg,False,True,False,False,False,False,False,40.542034,1208.0,-74.16926,sqft,3049.2,689000.0,689000.0,3305.0,False,NY,45 Vanessa Ln,683000.0,347765000,10312,58578466,True,684300.0,,,,,,,,,,,,,,,,
30,1.0,3.0,Bronx,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/edee52e76de68669be34cdfea639c8df-p_e.jpg,False,True,False,False,False,False,False,40.848816,1100.0,-73.90534,,,275000.0,275000.0,3363.0,False,NY,212 E Tremont Ave #9,,11646269000,10457,2054481177,True,274200.0,# 9,1731571200000.0,-20000.0,"$20,000 (Nov 14)",,,,,,,,,,,,
31,3.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a241edd7b79db6f8009ce14eaed3d448-p_e.jpg,False,True,False,False,False,False,False,40.55655,1480.0,-74.181274,sqft,2613.6,749900.0,749900.0,3098.0,False,NY,26 Woehrle Ave,673000.0,613173000,10312,32358277,True,741400.0,,,,,,,,,,,,,,,,
32,2.0,3.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/aa493e91c6ff12e8e2f456111f082c8f-p_e.jpg,False,True,False,False,False,False,False,40.799828,0.0,-73.95562,,,889000.0,889000.0,,False,NY,1947-C Adam C Powell Blvd UNIT 9,,19163069000,10026,442155609,True,903500.0,Unit 9,1733817600000.0,-90000.0,"$90,000 (Dec 10)",,,,,,,,,,,,
33,1.0,3.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/5f118976515780351f72f3be6a86a62a-p_e.jpg,False,True,False,False,False,False,False,40.821606,0.0,-73.94053,,,275000.0,275000.0,2817.0,False,NY,219 W 144th St APT 34,,10350269000,10030,88061828,True,263300.0,Apt 34,,,,,,,,,,,,,,,
34,1.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d5ed20588885ceae629ab94b4418f2dd-p_e.jpg,False,True,False,False,False,False,False,40.536896,1200.0,-74.15911,sqft,5662.8,699999.0,699999.0,3076.0,False,NY,17 Shirley Ave,688000.0,686293000,10312,32349963,True,692600.0,,,,,,,,,,,,,,,,
35,3.0,4.0,Queens Village,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c900266c15f7c40fa17a2d880a9283a0-p_e.jpg,False,True,False,False,False,False,False,40.705578,1340.0,-73.74568,sqft,2871.0,849000.0,849000.0,,False,NY,209-45 112 Ave,674000.0,238331000,11429,32161578,True,,,,,,,,,,,,,,,,,
36,3.0,3.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8c625ace15eb63083f8945a753656981-p_e.jpg,False,True,False,False,False,False,False,40.620674,2160.0,-74.03482,,,1425000.0,1425000.0,4054.0,False,NY,9023 Ridge Blvd,1340000.0,587069000,11209,30700721,True,1408900.0,,1737532800000.0,175000.0,,,,,,,,,,,,,
37,1.0,3.0,Oakland Gardens,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/d74fd3a691c3dde6d42e872330189934-p_e.jpg,False,True,False,False,False,False,False,40.744434,,-73.75381,,,375000.0,375000.0,3143.0,False,NY,68-09 Springfield Boulevard #B,,16178170000,11364,2056729497,True,,# B,1737100800000.0,10000.0,,,,,,,,,,,,,
38,4.0,5.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/eab287933363a9c50edaf6e0b73ece1b-p_e.jpg,False,True,False,False,False,False,False,40.51444,3350.0,-74.236496,sqft,4791.6,1349000.0,1349000.0,4345.0,False,NY,6 Hale St,1085000.0,434995000,10307,62711390,True,,,,,,,,,,,,,,,,,
39,2.0,2.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c0dbd25524d4eb29e05cfdceb99c87d7-p_e.jpg,False,True,False,False,False,False,False,40.754032,1250.0,-73.96516,,,500000.0,500000.0,6706.0,False,NY,420 E 51st St APT 5D,,1019069000,10022,72526128,True,498300.0,Apt 5D,,,,,,,,,,,,,,,
40,1.0,1.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/3484012d41f506fe7df1fd88cd8779d0-p_e.jpg,False,True,False,False,False,False,False,40.66987,0.0,-73.982735,,,625000.0,625000.0,2674.0,False,NY,378 6th Ave APT 3A,220647.0,1278269000,11215,83049456,True,667400.0,Apt 3A,,,,,,,,,,,,,,,
41,4.0,4.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d6b2aac925058895db572c7a48766d2d-p_e.jpg,False,True,False,False,False,False,False,40.531322,2000.0,-74.167465,sqft,4356.0,928888.0,928888.0,3497.0,False,NY,344 Shirley Ave,737000.0,704059000,10312,32366410,True,914800.0,,,,,,,,,,,,,,,,
42,3.0,7.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/cbe6b171a2255a3ed2f77f399cdb0126-p_e.jpg,False,True,False,False,False,False,False,40.6016,3692.0,-74.092545,sqft,8276.4,499000.0,499000.0,2802.0,False,NY,1020 Richmond Rd,1076000.0,12705307000,10304,32324224,True,460300.0,,,,,,,,,,,,,,,,
43,1.0,2.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/d122cbaa48128ff839e1de680e818667-p_e.jpg,False,True,False,False,False,False,False,40.806385,0.0,-73.93875,,,198000.0,198000.0,,False,NY,78 E 127th St APT 18,,1191871000,10035,444452226,True,214100.0,Apt 18,,,,,,,,,,,,,,,
44,2.0,3.0,Flushing,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/360dc5eb3cff359183710fba4f3e2603-p_e.jpg,False,True,False,False,False,False,False,40.785618,1276.0,-73.80513,,,788000.0,788000.0,,False,NY,157-03 Locke Avenue,926000.0,354591000,11357,32032367,True,,,,,,,,,,,,,,,,,
45,3.0,6.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/f96762c994158427b2ed603d0ebf1c2f-p_e.jpg,False,True,False,False,False,False,False,40.61591,1592.0,-74.06942,sqft,3192.0,750000.0,750000.0,2823.0,False,NY,65 Anderson St,752000.0,353454000,10305,32318625,True,,,,,,,,,,,,,,,,,
46,3.0,4.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0b0019b0e5ebd8317f971a8ea582a4aa-p_e.jpg,False,True,False,False,False,False,False,40.596397,1638.0,-74.16636,sqft,3049.2,769900.0,769900.0,2983.0,False,NY,53 Plymouth Rd,666000.0,359043000,10314,32309955,True,757200.0,,,,,,,,,,,,,,,,
47,1.0,2.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/fa1851df19da06008f0036c1e99814fd-p_e.jpg,False,True,False,False,False,False,False,40.671814,0.0,-73.97495,,,995000.0,995000.0,3844.0,False,NY,19 Fiske Pl APT A2,,414271000,11215,79712165,True,1042000.0,Apt A2,,,,,,,,,,,,,,,
48,3.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/89c9b318441d97fc01f8da8bda1d7066-p_e.jpg,False,True,False,False,False,False,False,40.554775,1368.0,-74.17935,sqft,2613.6,662500.0,662500.0,3233.0,False,NY,33 Loring Ave,690000.0,7766421000,10312,32358688,True,657400.0,,1737619200000.0,-12400.0,"$12,400 (Jan 23)",,,,,,,,,,,,
