,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zipcode,zpid,listing_sub_type.is_FSBA,zestimate,unit,datePriceChanged,priceChange,priceReduction,newConstructionType,listing_sub_type.is_newHome,openHouse,listing_sub_type.is_comingSoon,listing_sub_type.is_openHouse,open_house_info.open_house_showing,comingSoonOnMarketDate,videoCount,isRentalWithBasePrice,listing_sub_type.is_forAuction,providerListingID,listing_sub_type.is_foreclosure
49,1.0,2.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/721ebddd95ac0413ecb0577e211b9eb1-p_e.jpg,False,True,False,False,False,False,False,40.6758,1200.0,-73.97022,,,949000.0,949000.0,6538.0,False,NY,20 Plaza St E APT C7,18582000.0,1105471000,11238,245021993,True,,Apt C7,,,,,,,,,,,,,,,
50,4.0,4.0,Whitestone,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6bb50dd409243b02737ccea460e3a51a-p_e.jpg,False,True,False,False,False,False,False,40.78324,2500.0,-73.8228,sqft,10400.0,1558000.0,1558000.0,,False,NY,3 144th Street,,603710000,11357,445924496,True,,,,,,,,,,,,,,,,,
51,2.0,3.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a73714b8f6f21e9a3134cb755cd04d48-p_e.jpg,False,True,False,False,False,False,False,40.68081,0.0,-73.97159,,,1650000.0,1650000.0,7011.0,False,NY,560 Dean St APT 3R,,1191871000,11217,104465160,True,1684800.0,Apt 3R,,,,,,,,,,,,,,,
52,1.0,1.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/3bb2078b9e740777587fc5f5a16eafac-p_e.jpg,False,True,False,False,False,False,False,40.765,625.0,-73.991,,,399000.0,399000.0,,False,NY,464 W 51st St APT 4W,,500671000,10019,446074425,True,,Apt 4W,,,,,,,,,,,,,,,
53,3.0,3.0,Flushing,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/547431d711c696bf65dea7d0aad03adf-p_e.jpg,False,True,False,False,False,False,False,40.785255,1170.0,-73.80514,sqft,4854.0,1188000.0,1188000.0,,False,NY,15710 Locke Avenue,904000.0,673195000,11357,32032390,True,,,,,,,,,,,,,,,,,
54,3.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/22fdc8b63be4637c9021dd2c3e70c7a5-p_e.jpg,False,True,False,False,False,False,False,40.538998,988.0,-74.2078,sqft,6534.0,828888.0,828888.0,2882.0,False,NY,951 Sinclair Ave,640000.0,503225000,10309,32370414,,754900.0,,1497337200000.0,219888.0,,,,Sun. 12-3pm,True,True,"[{'open_house_end': 1738537200000, 'open_house_start': 1738526400000}]",,,,,,
55,4.0,6.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/01d48875f0f42a998528de9f87ab5cec-p_e.jpg,False,True,False,False,False,False,False,40.548145,2600.0,-74.21655,sqft,3900.0,1080000.0,1080000.0,3100.0,False,NY,77 Wirt Ave,763000.0,318167000,10309,32372027,True,1062300.0,,1737792000000.0,-20000.0,"$20,000 (Jan 25)",,,,,,,,,,,,
56,9.0,6.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/736731955ed458825587381963b5fc24-p_e.jpg,False,True,False,False,False,False,False,40.7615,8255.0,-73.971794,,,105000000.0,105000000.0,53568.0,False,NY,432 Park Ave #PENTHOUSE,,21841471000,10022,2069500049,True,17533200.0,# PENTHOUSE,,,,,,,,,,,,,,,
57,2.0,6.0,Jamaica,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/8e766c9cbcfe0e2fe78cfdceb772596c-p_e.jpg,False,True,False,False,False,False,False,40.67197,2424.0,-73.7815,sqft,4000.0,1099999.0,1099999.0,,False,NY,13230 156th Street,1036000.0,406542000,11434,32187990,True,,,,,,,,,,,,,,,,,
58,1.0,2.0,Bayside,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/3d598f8f83841aa7233108bee26b05bd-p_e.jpg,False,True,False,False,False,False,False,40.778168,,-73.79159,,,299000.0,299000.0,,False,NY,21-22 202nd Street #Upper,,21060134000,11360,2059768809,True,,,,,,,,,,,,,,,,,
59,2.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d5433e73de796d9722655b2c4bf1875f-p_e.jpg,False,True,False,False,False,False,False,40.584465,1302.0,-74.15846,sqft,3264.0,695000.0,695000.0,3005.0,False,NY,8 Villa Nova St,637000.0,250121000,10314,32313992,True,686500.0,,,,,,,,,,,,,,,,
60,4.0,4.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/d6f7437d969aa05089494e9b6f385996-p_e.jpg,False,True,False,False,False,False,False,40.6918,0.0,-73.969734,,,4250000.0,4250000.0,4828.0,False,NY,81 Willoughby Ave,3222000.0,500671000,11205,30615228,True,4375800.0,,,,,,,,,,,,,,,,
61,3.0,4.0,Jamaica,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e67c9b1ad4d28be7d3045633ad2f3a10-p_e.jpg,False,True,False,False,False,False,False,40.674385,1828.0,-73.76588,sqft,2800.0,775000.0,775000.0,,False,NY,13420 176th Street,611000.0,423923000,11434,32192533,True,,,,,,,,Sun. 11:45am-1:45pm,,True,"[{'open_house_end': 1738532700000, 'open_house_start': 1738525500000}]",,,,,,
62,2.0,2.0,Bayside,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c321888d1e1f2cdc654b90e142a15e3a-p_e.jpg,False,True,False,False,False,False,False,40.78067,1250.0,-73.78402,,,344000.0,344000.0,,False,NY,18-35 Corporal Kennedy #L1,,8893793000,11360,2071217578,True,,# L1,1732176000000.0,-5000.0,"$5,000 (Nov 21)",,,,,,,,,,,,
63,2.0,2.0,Jamaica,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/3f2853ca2d089301659365542e2e1a78-p_e.jpg,False,True,False,False,False,False,False,40.714634,1200.0,-73.79647,,,278000.0,278000.0,2730.0,False,NY,84-49 168 Street #6N,10563000.0,6488242000,11432,245429132,True,,Apt 6N,1736236800000.0,-17000.0,"$17,000 (Jan 7)",,,,,,,,,,,,
64,3.0,4.0,Far Rockaway,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/79f3ee0b1918f206a9602ee8163cfd83-p_e.jpg,False,True,False,False,False,False,False,40.603962,2868.0,-73.760345,sqft,6300.0,599000.0,599000.0,,False,NY,1050 Dickens Street,736000.0,343212000,11691,32222220,True,,,,,,,,,,,,,,,,,
65,2.0,3.0,Springfield Gardens,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/20ca50a23505746983b9e0c356edcab6-p_e.jpg,False,True,False,False,False,False,False,40.66117,1872.0,-73.755455,acres,0.48496326905417814,669000.0,669000.0,3886.0,False,NY,145-76 225th St,,64788000,11413,2056703467,True,,,1738051200000.0,-1000.0,"$1,000 (Jan 28)",,,Sun. 2am-4pm,,True,"[{'open_house_end': 1738540800000, 'open_house_start': 1738490400000}]",,,,,,
66,2.0,3.0,Bronx,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5b2e6bdb8978d6c95b6be80219b49f8a-p_e.jpg,False,True,False,False,False,False,False,40.89032,1320.0,-73.82997,sqft,3779.0,625000.0,625000.0,,False,NY,3988 Rombouts Avenue,533000.0,527447000,10466,29835676,True,,,,,,,,Sun. 1-3pm,,True,"[{'open_house_end': 1738537200000, 'open_house_start': 1738530000000}]",,,,,,
67,1.0,1.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/efd146ec4f378f7c701d0157a450a4c1-p_e.jpg,False,True,False,False,False,False,False,40.693066,0.0,-73.99334,,,325000.0,325000.0,3957.0,False,NY,153 Joralemon St APT 3R,,13287871000,11201,216112015,True,348300.0,Apt 3R,,,,,,,,,,,,,,,
68,2.0,3.0,Flushing,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/758d7ce1b2a70186b4cefd2cecb8d2d2-p_e.jpg,False,True,False,False,False,False,False,40.7131,1795.0,-73.88339,sqft,2042.0,949900.0,949900.0,,False,NY,7122 66th Drive,683000.0,82532000,11379,31997916,,,,,,,,,,True,,,1738108800000.0,,,,,
69,2.0,6.0,Jamaica,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/534596686fc0a98e8ecdf13c7108d869-p_e.jpg,False,True,False,False,False,False,False,40.669086,0.0,-73.789345,sqft,2655.0,250000.0,250000.0,3287.0,False,NY,13026 150th St,346000.0,15048256000,11436,83052639,True,,,,,,,,,,,,,,,,,
70,2.0,5.0,New York,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/694039f4f1e3cab4287e5429e8ba88bf-p_e.jpg,False,True,False,False,False,False,False,40.787136,1541.0,-73.97103,,,1200000.0,1200000.0,,False,NY,59 W 87th St #4,,7671871000,10024,442302957,True,1202100.0,# 4,1737100800000.0,201000.0,,,,,,,,,,,,,
71,1.0,2.0,Little Neck,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/b55e9712cb52c2b7186ec526b6591d70-p_e.jpg,False,True,False,False,False,False,False,40.755444,0.0,-73.72828,,,429000.0,429000.0,3338.0,False,NY,63-05 Marathon Pkwy #1242,,414271000,11362,119912502,True,432700.0,# 1242,,,,,,,,,,,,,,,
72,4.0,6.0,Bronx,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/993fbd1d9352930f4d154ab00880f977-p_e.jpg,False,True,False,False,False,False,False,40.85047,2600.0,-73.85234,sqft,2500.0,945000.0,945000.0,,False,NY,1812 Tomlinson Avenue,783000.0,528693000,10461,29815320,True,,,1737532800000.0,-1000.0,"$1,000 (Jan 22)",,,,,,,,,,,,
73,2.0,2.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/97c8d4d68dba8dc515e63ff095a6d509-p_e.jpg,False,True,False,False,False,False,False,40.652138,942.0,-73.97561,,,795000.0,795000.0,4283.0,False,NY,1273 Prospect Ave #2,1241234.0,1537471000,11218,30671328,True,833500.0,# 2,,,,,,,,,,,,,,,
74,5.0,4.0,Staten island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7fcd4b7d0c3c7afb38e6f70bab10ad57-p_e.jpg,False,True,False,False,False,False,False,40.51714,6187.0,-74.21012,acres,0.27,1875000.0,1875000.0,6424.0,False,NY,55 Vail Ave,186000.0,687620000,10309,32368466,True,,,1737360000000.0,-122055.0,"$122,055 (Jan 20)",,,,,,,,,,,,
75,3.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cb3f5f0dd79d4ab6f55cb96adf11b8d2-p_e.jpg,False,True,False,False,False,False,False,40.59942,1800.0,-74.1284,sqft,2000.0,650000.0,650000.0,2893.0,False,NY,252A Livingston Ave #A,565000.0,1036914000,10314,58577133,True,645000.0,# A,,,,,,,,,,,,,,,
76,2.0,2.0,Glen Oaks,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/0c482d8fc2076eeb2ecd22e61dd709fb-p_e.jpg,False,True,False,False,False,False,False,40.750793,1731.0,-73.71948,,,599000.0,599000.0,,False,NY,254-07 73 Road Glen Oaks 1st Floor,,610694000,11004,2105166504,True,,,,,,,,,,,,,,,,,
77,1.0,2.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/912525c1dab642d8d4f6a9a2fed2e4aa-p_e.jpg,False,True,False,False,False,False,False,40.582916,0.0,-73.966805,,,229000.0,229000.0,3540.0,False,NY,2727 Ocean Pkwy APT C27,11971000.0,202465000,11235,245002456,True,,Apt C27,,,,,,,,,,,,,,,
78,0.0,5.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/611c52663929b98ca33a22c5cdfca3f8-p_e.jpg,False,True,False,False,False,False,False,40.607937,0.0,-73.9565,sqft,3000.0,1300000.0,1300000.0,4284.0,False,NY,1718 E 17th St,1086000.0,339242000,11229,30727379,True,1318700.0,,,,,,,,,,,,,,,,
79,3.0,3.0,Brooklyn,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ad37f1617a20ea6c6c25704172ac0284-p_e.jpg,False,True,False,False,False,False,False,40.68876,3044.0,-73.99848,,,2485000.0,2485000.0,,False,NY,401 Hicks St #A3A,,11127871000,11201,442154286,True,2445000.0,# A3A,,,,,,,,,,,,,,,
80,2.0,3.0,Staten Island,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/83e249ecbdc152b7d806101b4488c63a-p_e.jpg,False,True,False,False,False,False,False,40.61956,1181.0,-74.15509,sqft,1306.8,568000.0,568000.0,3246.0,False,NY,11 Jules Dr #83,415896.0,701171000,10314,32306147,True,561800.0,# 83,,,,,,,,,,,,,,,
81,3.0,3.0,Manhattan,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/0d717658d7b85c223735428e259c8878-p_e.jpg,False,True,False,False,False,False,False,40.764317,2200.0,-73.9776,,,329000.0,329000.0,8661.0,False,NY,100 W 57th St UNIT 4JK,,27889471000,10019,306707664,True,,Unit 4JK,1718780400000.0,-31000.0,,,,,,,,,,,,,
82,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/296c49b580e7ce5d7f0ad6280776c808-p_e.jpg,False,True,False,False,True,False,False,25.665524,942.0,-80.38443,sqft,0.0,450000.0,450000.0,,False,FL,11716 SW 110th Ter,279920.0,587074000,33186,44326111,True,,,,,,,,,,,,,,,,,
83,4.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4d89da219cc3a79dc3e5165b754ea20a-p_e.jpg,False,True,False,False,True,False,False,25.673605,3943.0,-80.3429,acres,0.8,2199990.0,2199990.0,,False,FL,9120 SW 103rd St,1321121.0,673474000,33176,44276667,True,,,,,,,,,,,,,,,,,
84,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/db9ad6f0bab70200f7a844a3c8f25f66-p_e.jpg,False,True,False,False,False,False,False,25.658484,1524.0,-80.360825,sqft,0.0,899000.0,899000.0,5053.0,False,FL,10302 SW 119th St,678183.0,673474000,33176,44282693,True,880500.0,,,,,,,,,,,,,,,,
85,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a4a0cf3d18d70abc7e9932a1628105df-p_e.jpg,False,True,False,False,True,False,False,25.770916,1154.0,-80.29475,sqft,5665.0,595000.0,595000.0,3534.0,False,FL,6061 W Flagler St,473773.0,500674000,33144,43834517,True,587200.0,,,,,,,,,,,,,,,,
86,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2c9e0f5c8656645f6a14a0f572686678-p_e.jpg,False,True,False,False,True,False,False,25.734049,1730.0,-80.299286,sqft,5250.0,895000.0,895000.0,,False,FL,6418 SW 39th Ter,511048.0,5511874000,33155,44189100,True,,,,,,,,Sat. 12-2pm,,True,"[{'open_house_end': 1738447200000, 'open_house_start': 1738440000000}]",,,,,,
87,1.0,0.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/2ff9b06136ab9be039b381f6b22e1549-p_e.jpg,False,True,False,False,False,False,False,25.778881,442.0,-80.18906,sqft,0.0,625000.0,625000.0,,False,FL,398 NE 5th St UNIT 2805,563100.0,155074000,33132,2066392637,True,,Unit 2805,,,,,,,,,,,,,,,
88,3.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/484a1ddbb9c643841a9c6d6f57983e5e-p_e.jpg,False,True,False,False,True,False,False,25.77043,1500.0,-80.18916,sqft,0.0,1080000.0,1080000.0,6844.0,False,FL,200 Biscayne Blvd Way APT 3108,,1278274000,33131,2126418421,True,1021900.0,Apt 3108,1728630000000.0,-70000.0,,,,,,,,,,,,,
89,4.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7b0f733742e1e41c798f9e88353177ae-p_e.jpg,False,True,False,False,True,False,False,25.636684,2495.0,-80.33874,acres,0.4628099173553719,1199000.0,1199000.0,6966.0,False,FL,8920 SW 142nd St,898923.0,10091074000,33176,44291576,True,1153400.0,,1737446400000.0,-51000.0,"$51,000 (Jan 21)",,,,,,,,,,,,
90,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/dc0a36cacc523693ffab8f52cfc5dd2e-p_e.jpg,False,True,False,False,False,False,False,25.566841,1169.0,-80.38948,sqft,0.0,370000.0,370000.0,3206.0,False,FL,12225 SW 215th Ter,,587074000,33177,2140661357,True,366300.0,,,,,,,,,,,,,,,,
91,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/18d6d1b38d97c673955085f7deaaadcd-p_e.jpg,False,True,False,False,False,False,False,25.713123,1360.0,-80.41041,sqft,0.0,479900.0,479900.0,,False,FL,13357 SW 59th Ter #13357,,587074000,33183,445996658,True,,# 13357,,,,,,,,,,,,,,,
92,11.0,10.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b9a6638c93c9798ff9082b04cef3a7ef-p_e.jpg,False,True,False,False,False,False,False,25.57776,27808.0,-80.45214,acres,18.46,16900000.0,16900000.0,2405.0,False,FL,20551 SW 162nd Ave,8364596.0,26679874000,33187,337191219,True,,,,,,,,,,,,,,,,,
93,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ee7611a49936bc802ea3222c753f0958-p_e.jpg,False,True,False,False,False,False,False,25.751888,1770.0,-80.23127,sqft,6500.0,875000.0,875000.0,,False,FL,2260 SW 21st St,547213.0,1019074000,33145,43852051,True,,,,,,,,,,,,,,,,,
94,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/44ebc6da2a8028a89f81fbfea3491d39-p_e.jpg,False,True,False,False,False,False,False,25.773264,1073.0,-80.20194,sqft,0.0,430000.0,430000.0,,False,FL,10 SW South River Dr APT 803,360800.0,25988674000,33130,63614868,True,,Apt 803,1731312000000.0,-39999.0,"$39,999 (Nov 11)",,,,,,,,,,,,
95,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1c0272b11e087b51e9114503e0ce7cd7-p_e.jpg,False,True,False,False,False,False,False,25.664007,2229.0,-80.356514,acres,0.34449035812672174,1395000.0,1395000.0,,False,FL,11325 SW 99th Ct,687111.0,500674000,33176,44283102,True,,,,,,,,,,,,,,,,,
96,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e62706abf5f3e3aa6be813f874a03248-p_e.jpg,False,True,False,False,False,False,False,25.604206,1355.0,-80.36758,sqft,9350.0,650000.0,650000.0,3994.0,False,FL,17721 SW 108th Ct,399918.0,3179074000,33157,44300588,True,642000.0,,1737619200000.0,-29900.0,"$29,900 (Jan 23)",,,,,,,,,,,,
97,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4a6e6db164fc374a07091f6fc9d3954c-p_e.jpg,False,True,False,False,True,False,False,25.82114,1267.0,-80.2057,sqft,5603.0,998000.0,998000.0,3908.0,False,FL,4921 NW 6th Ave,349746.0,3179074000,33127,43813323,True,962200.0,,1737360000000.0,-51000.0,"$51,000 (Jan 20)",,,,,,,,,,,,
98,18.0,13.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/148359dbd966d5c95ea68fb556218c34-p_e.jpg,False,True,False,False,False,False,False,25.720655,11855.0,-80.2467,acres,4.0898,135000000.0,135000000.0,,False,FL,3585 Anchorage Way,,18558274000,33133,353685939,True,,,,,,,,,,,,,,,,,
