,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zipcode,zpid,listing_sub_type.is_FSBA,zestimate,unit,datePriceChanged,priceChange,priceReduction,newConstructionType,listing_sub_type.is_newHome,openHouse,listing_sub_type.is_comingSoon,listing_sub_type.is_openHouse,open_house_info.open_house_showing,comingSoonOnMarketDate,videoCount,isRentalWithBasePrice,listing_sub_type.is_forAuction,providerListingID,listing_sub_type.is_foreclosure
99,4.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/b0e264394556ea7989f6a5d1d4613239-p_e.jpg,False,True,False,False,False,False,False,25.830536,1982.0,-80.19756,sqft,0.0,350000.0,350000.0,2958.0,False,FL,56 NW 60th St,374855.0,8622274000,33127,43808364,True,333600.0,,,,,,,,,,,,,,,,
100,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0ffaa57b34698d9bac1563e0f9052c54-p_e.jpg,False,True,False,False,False,False,False,25.774944,1245.0,-80.29253,sqft,4880.0,550000.0,550000.0,,False,FL,371 NW 59th Ct,307034.0,6721474000,33126,43834270,True,,,1737532800000.0,-49000.0,"$49,000 (Jan 22)",,,,,,,,,,,,
101,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/235a61520ad5aeb2bb5c6d2fd8b52705-p_e.jpg,False,True,False,False,True,False,False,25.778881,1267.0,-80.18906,sqft,0.0,1412134.0,1412134.0,,False,FL,398 NE 5th St #CT18,,57870274000,33132,443558418,True,,# CT18,1688022000000.0,13981.0,,,,,,,,,,,,,
102,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/3d7adcf27cad0b0744cb9fb29d306ecc-p_e.jpg,False,True,False,False,False,False,False,25.71365,1561.0,-80.42607,sqft,0.0,379900.0,379900.0,,False,FL,14355 SW 57th Ln APT 4-12,289800.0,673474000,33183,44258625,True,,Apt 4-12,,,,,,,,,,,,,,,
103,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/a5fd3d09e67877cbb6d765f9d1173c4f-p_e.jpg,False,True,False,False,False,False,False,25.691996,1335.0,-80.36022,sqft,0.0,440000.0,440000.0,,False,FL,8234 SW 103rd Ave #8234,,587074000,33173,445997930,True,428000.0,# 8234,,,,,,,,,,,,,,,
104,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a1dd7ff4c70bea30d1bc613a7b2f26eb-p_e.jpg,False,True,False,False,False,False,False,25.751766,1419.0,-80.24814,sqft,6000.0,799000.0,799000.0,,False,FL,3271 SW 21st St,530953.0,513526000,33145,43848028,True,,,,,,,,,,,,,,,,,
105,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/21b8b30beac03925fce7e91d925b3349-p_e.jpg,False,True,False,False,False,False,False,25.800152,1036.0,-80.18868,sqft,0.0,515000.0,515000.0,,False,FL,350 NE 24th St APT 1104,406100.0,414274000,33137,83162772,True,,Apt 1104,,,,,,,,,,,1.0,,,,
106,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7596c18f9a210f6bf4e2b770cec12934-p_e.jpg,False,True,False,False,False,False,False,25.740595,1145.0,-80.30235,sqft,7500.0,675000.0,675000.0,,False,FL,6551 SW 32nd St,498054.0,4215874000,33155,44187559,True,,,1737705600000.0,-15000.0,"$15,000 (Jan 24)",,,,,,,,,,,,
107,4.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3aa0260715909b8b73304621a717e8c2-p_e.jpg,False,True,False,False,False,False,False,25.728382,2030.0,-80.3464,sqft,7600.0,700000.0,700000.0,4369.0,False,FL,9320 SW 43rd St,479049.0,1105474000,33165,44203732,True,690700.0,,,,,,,,,,,,,,,,
108,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6e3fac38fb3587604081fc4e11c9e869-p_e.jpg,False,True,False,False,False,False,False,25.690186,3095.0,-80.35035,sqft,9033.0,1299000.0,1299000.0,4788.0,False,FL,8515 SW 97th Rd,556204.0,2919874000,33173,44217619,True,1258600.0,,1736755200000.0,-51000.0,"$51,000 (Jan 13)",,,,,,,,,,,,
109,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fa99c7f391e3eb3d58ac85371adb6a69-p_e.jpg,False,True,False,False,False,False,False,25.744095,1592.0,-80.331245,sqft,9010.0,569000.0,569000.0,3881.0,False,FL,8371 SW 27th Ln,425928.0,1451074000,33155,44190986,True,564000.0,,,,,,,,,,,,,,,,
110,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8088c6580b179f286bd5c64292c3158c-p_e.jpg,False,True,False,False,False,False,False,25.632658,1146.0,-80.36672,sqft,9450.0,515000.0,515000.0,3430.0,False,FL,10705 SW 147th St,323836.0,8708674000,33176,44288909,True,512700.0,,1735545600000.0,-15000.0,"$15,000 (Dec 30)",,,,,,,,,,,,
111,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2ef540dbfa9c8d64a27f828b8a91dc4d-p_e.jpg,False,True,False,False,False,False,False,25.656017,2906.0,-80.357254,acres,0.45661157024793386,1739000.0,1739000.0,,False,FL,10005 SW 122nd Ter,896701.0,414274000,33176,44286381,True,,,,,,,,,,,,,,,,,
112,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c4fc004e2e1db3673ed9333498e55d1b-p_e.jpg,False,True,False,False,False,False,False,25.695093,1587.0,-80.33533,sqft,10000.0,899000.0,899000.0,3652.0,False,FL,8781 SW 80th St,543114.0,414274000,33173,44220241,True,876400.0,,,,,,,,,,,,,,,,
113,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/0dd569b1095ad8cd71ae1aa90379c421-p_e.jpg,False,True,False,False,False,False,False,25.60195,1319.0,-80.42088,sqft,0.0,455000.0,455000.0,2749.0,False,FL,14061 SW 178th St,310000.0,414274000,33177,44341455,True,452400.0,,1737964800000.0,-10000.0,"$10,000 (Jan 27)",,,Sat. 12-2pm,,True,"[{'open_house_end': 1738447200000, 'open_house_start': 1738440000000}]",,,,,,
114,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/658b79b5aa063b0e5c1b3dd5849fd88e-p_e.jpg,False,True,False,False,False,False,False,25.74588,1732.0,-80.29061,sqft,6400.0,1297000.0,1297000.0,6202.0,False,FL,5871 SW 27th St,630662.0,673474000,33155,44188422,True,1261600.0,,,,,,,,,,,,,,,,
115,4.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d606cb3f71afe552062af308c6c2c09b-p_e.jpg,False,True,False,False,False,False,False,25.717125,2618.0,-80.346855,sqft,7700.0,720000.0,720000.0,,False,FL,9400 SW 55th St,510091.0,500674000,33165,44205154,True,,,,,,,,,,,,,,,,,
116,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/8aedb15f88aefea29e72abaefaa5f1d7-p_e.jpg,False,True,False,False,False,False,False,25.735474,1539.0,-80.34397,sqft,4992.0,280000.0,280000.0,3859.0,False,FL,9200 SW 37th St,352229.0,675656000,33165,44193437,,684200.0,,,,,,,,,,,,,True,True,,
117,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/07b18fccc6671e117e173b69c09574dc-p_e.jpg,False,True,False,False,False,False,False,25.667332,1775.0,-80.3674,sqft,9353.0,870000.0,870000.0,4588.0,False,FL,10985 SW 107th Ave,554528.0,4302274000,33176,44282950,True,844200.0,,1737446400000.0,-29000.0,"$29,000 (Jan 21)",,,,,,,,,,,,
118,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/3f3d184476ec1f27e8a20458f10d9002-p_e.jpg,False,True,False,False,False,False,False,25.692831,800.0,-80.4379,sqft,0.0,299000.0,299000.0,2299.0,False,FL,7999 SW 152nd Ave #602-6,193200.0,327874000,33193,44268010,True,294500.0,# 602-6,,,,,,Sun. 1-3pm,,True,"[{'open_house_end': 1738537200000, 'open_house_start': 1738530000000}]",,,,,,
119,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b6f78b1bae4c2038bfd8261bb92158d1-p_e.jpg,False,True,False,False,False,False,False,25.766577,1325.0,-80.27098,sqft,6300.0,875000.0,875000.0,,False,FL,4611 SW 5th Ter,389552.0,5079874000,33134,43842758,True,,,1737705600000.0,-125000.0,"$125,000 (Jan 24)",,,,,,,,,,,,
120,3.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9b0c42d9e5b2a5f8d4ffdfb334c1b482-p_e.jpg,False,True,False,False,False,False,False,25.781189,2958.0,-80.208534,acres,0.6604683195592287,2750000.0,2750000.0,,False,FL,752 NW 7th Street Rd,,587074000,33136,445997997,True,,,,,,,,,,,,,,,,,
121,5.0,6.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2850aa024ab03b94b17874dc34a082d0-p_e.jpg,False,True,False,False,False,False,False,25.638443,4189.0,-80.36989,sqft,7500.0,590000.0,590000.0,4771.0,False,FL,10864 SW 141st Ln,503828.0,587074000,33176,44289319,True,581900.0,,,,,,,,,,,,,,,,
122,4.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bc138d667143d5fc0ea8034ca7c8808e-p_e.jpg,False,True,False,False,False,False,False,25.634756,2582.0,-80.45126,sqft,6307.0,750000.0,750000.0,4669.0,False,FL,15890 SW 141st Ter,536926.0,1019074000,33196,60798540,True,736800.0,,,,,,,,,,,,,,,,
123,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4b3d481c400fc85c3a6373c5e36191e1-p_e.jpg,False,True,False,False,False,False,False,25.574635,1707.0,-80.37926,sqft,7875.0,685000.0,685000.0,,False,FL,20701 SW 117th Ave,413341.0,500676000,33177,44350558,True,,,,,,,,,,,,,,,,,
124,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8cf25c7faddc4b1cbd1a7ead4d8ec07d-p_e.jpg,False,True,False,False,False,False,False,25.827688,1170.0,-80.18932,sqft,5000.0,379000.0,379000.0,,False,FL,328 NE 57th St,254099.0,414276000,33137,43808451,True,,,,,,,,,,,,,,,,,
125,14.0,7.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a344fa373698f06a2fd3091ab2172d51-p_e.jpg,False,True,False,False,False,False,False,25.770777,19868.0,-80.18752,sqft,0.0,59000000.0,59000000.0,9457.0,False,FL,300 Biscayne Boulevard Way PENTHOUSE 6301,,12251076000,33131,2068603070,True,,Penthouse 6301,,,,,,,,,,,,,,,
126,2.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/e85fe77d79aa7dca5371c7a6ab50e657-p_e.jpg,False,True,False,False,False,False,False,25.80142,1278.0,-80.23113,sqft,0.0,560000.0,560000.0,3572.0,False,FL,2177 NW 27th St,315321.0,1019076000,33142,43818714,True,545200.0,,,,,,,,,,,,,,,,
127,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/5841cda19d8a409b66d2295b7a7c890c-p_e.jpg,False,True,False,False,False,False,False,25.667555,1080.0,-80.37628,sqft,0.0,485000.0,485000.0,,False,FL,10878 SW 112th Ave #10878,,500676000,33176,446169209,True,,# 10878,,,,,,,,,,,,,,,
128,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/4e767af50dabab075cd1806e467d525b-p_e.jpg,False,True,False,False,False,False,False,25.764359,990.0,-80.189514,sqft,0.0,395000.0,395000.0,3319.0,False,FL,999 Brickell Bay Dr APT 1010,259200.0,1364676000,33131,43873846,True,384200.0,Apt 1010,,,,,,,,,,,,,,,
129,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0c7040ff12f373dab28986591298cae8-p_e.jpg,False,True,False,False,False,False,False,25.825714,1242.0,-80.22603,sqft,5250.0,299900.0,299900.0,3078.0,False,FL,1770 NW 55th Ter,265889.0,1105476000,33142,43811012,True,298500.0,,,,,,,,,,,,,,,,
130,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/284c6b6f16bf37bddffdbaf63542455a-p_e.jpg,False,True,False,False,False,False,False,25.77528,1230.0,-80.22985,sqft,5355.0,649900.0,649900.0,3435.0,False,FL,2132 NW 2nd St,356314.0,1019076000,33125,43838596,True,,,,,,,,,,,,,,,,,
131,4.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c277033b7a93445beebe8db584ccd522-p_e.jpg,False,True,False,False,False,False,False,25.827143,2118.0,-80.185524,sqft,6120.0,2785000.0,2785000.0,6287.0,False,FL,467 NE 55th Ter,919649.0,414276000,33137,43829225,True,2633900.0,,,,,,,,,,,,,,,,
132,1.0,1.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=25.5867977142334,-80.41923522949219&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=vPCmgiA8rZa1KqJ-0FDpo63xHUg=",False,True,False,False,False,False,False,25.586798,1020.0,-80.419235,acres,2.5,1095000.0,1095000.0,1878.0,False,FL,13990 SW 192nd St,605229.0,155076000,33177,44361605,,816600.0,,,,,,,,True,,,,,,,,
133,6.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f3f0884a747b952d9e39421edd6b32ad-p_e.jpg,False,True,False,False,False,False,False,25.569757,3996.0,-80.43269,acres,4.81,3900000.0,3900000.0,6960.0,False,FL,14875 SW 212th St,1364196.0,155076000,33187,44361788,True,3612100.0,,,,,,,,,,,,1.0,,,,
134,1.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a4a8bfdd6311786513e78f4d74fceab6-p_e.jpg,False,True,False,False,False,False,False,25.739859,975.0,-80.317375,sqft,6400.0,597000.0,597000.0,,False,FL,3225 SW 75th Ct,367686.0,1105476000,33155,44189930,True,,,,,,,,,,,,,,,,,
135,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/354aac53434480f0f6fd5f2df3fdc300-p_e.jpg,False,True,False,False,False,False,False,25.74213,1732.0,-80.24058,sqft,5200.0,715000.0,715000.0,,False,FL,2911 SW 27th St,441941.0,414276000,33133,43859174,True,,,,,,,,Wed. 12-2pm,,True,"[{'open_house_end': 1738188000000, 'open_house_start': 1738180800000}]",,,,,,
136,2.0,2.0,South Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/58e3b813a4ca7ca7776d24b9bf793a84-p_e.jpg,False,True,False,False,False,False,False,25.706558,1010.0,-80.29103,sqft,0.0,375000.0,375000.0,,False,FL,6001 SW 70th St APT 604,301658.0,327876000,33143,70780220,True,,Apt 604,,,,,,,,,,,,,,,
137,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/90a12c6682415cc9186e32900c2ca73c-p_e.jpg,False,True,False,False,False,False,False,25.764404,1216.0,-80.29181,sqft,6000.0,550000.0,550000.0,2744.0,False,FL,5915 SW 7th St,342846.0,500676000,33144,43835425,True,541100.0,,,,,,,,,,,,,,,,
138,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/488f0e2e87552f2b072db2183d091e2b-p_e.jpg,False,True,False,False,False,False,False,25.706291,1540.0,-80.37883,sqft,0.0,399000.0,399000.0,2893.0,False,FL,6604 SW 114th Pl #F72,295632.0,9831876000,33173,44214564,True,395000.0,# F72,1734595200000.0,-16000.0,"$16,000 (Dec 19)",,,,,,,,,,,,
139,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/df452edcab1c9dd80e991dfccd2177e3-p_e.jpg,False,True,False,False,False,False,False,25.723284,2060.0,-80.43678,sqft,7500.0,875000.0,875000.0,4898.0,False,FL,4541 SW 149th Ct,629798.0,15015876000,33185,44245758,True,864800.0,,1737446400000.0,-24000.0,"$24,000 (Jan 21)",,,,,,,,,,,,
140,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bd3cde5df4c48021c833949cbf8cc5d0-p_e.jpg,False,True,False,False,True,False,False,25.69237,2809.0,-80.32878,acres,0.29843893480257117,1699000.0,1699000.0,6014.0,False,FL,8320 SW 83rd St,672027.0,155076000,33143,44221448,True,1637500.0,,1737964800000.0,-51000.0,"$51,000 (Jan 27)",,,,,,,,,,,,
141,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/edcce9010041210b8eee57922c3ae458-p_e.jpg,False,True,False,False,False,False,False,25.769,1267.0,-80.19183,,,715000.0,715000.0,4400.0,False,FL,41 SE 5th St UNIT 2217,596900.0,6483527000,33131,82412693,True,697200.0,Apt 2217,1736755200000.0,-32000.0,"$32,000 (Jan 13)",,,,,,,,,,,,
142,4.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6d1a561efc837635c2be5c0191bb21ea-p_e.jpg,False,True,False,False,False,False,False,25.555761,2620.0,-80.40006,sqft,6365.0,845000.0,845000.0,5371.0,False,FL,12856 SW 227th St,534915.0,1105476000,33170,337200580,True,832200.0,,,,,,,,,,,,,,,,
143,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a442975595737deb245016b09796d4be-p_e.jpg,False,True,False,False,False,False,False,25.705742,2113.0,-80.342964,acres,0.2809917355371901,1565000.0,1565000.0,,False,FL,9225 SW 68th St,675723.0,4820676000,33173,44210662,True,,,,,,,,,,,,,,,,,
144,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8885eb0ca3c52166743aa4c8285b3018-p_e.jpg,False,True,False,False,False,False,False,25.591372,2109.0,-80.40146,acres,0.35454545454545455,820000.0,820000.0,,False,FL,12900 SW 189th St,447911.0,155076000,33177,44361229,True,,,,,,,,,,,,,,,,,
145,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/17b257ab1a2068bcc02895ab4cba8978-p_e.jpg,False,True,False,False,False,False,False,25.837034,966.0,-80.22533,sqft,3512.0,350000.0,350000.0,3030.0,False,FL,1706 NW 69th St,127603.0,1364676000,33147,155728437,True,,,1737705600000.0,100000.0,,,,,,,,,,,,,
146,11.0,8.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/974569f540a2bae5eb4c4d7c5b3243bc-p_e.jpg,False,True,False,False,False,False,False,25.720846,8355.0,-80.244934,acres,0.8607897153351699,55500000.0,55500000.0,,False,FL,3310 Devon Ct,12541618.0,4734276000,33133,43862771,True,,,,,,,,,,,,,,,,,
147,8.0,7.0,Miami Beach,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f2edfaec9de4a5a1c6ff1f388a5bf1e1-p_e.jpg,False,True,False,False,False,False,False,25.79103,6701.0,-80.173256,acres,0.3443526170798898,38000000.0,38000000.0,,False,FL,1061 N Venetian Dr,10164226.0,1883076000,33139,43831759,True,,,,,,,,,,,,,,,,,
148,2.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ffb1fd84c2fae29923bc7b1b4e543d88-p_e.jpg,False,True,False,False,False,False,False,25.601412,1346.0,-80.38537,sqft,7875.0,569000.0,569000.0,2487.0,False,FL,11901 180th St,316514.0,69599000,33177,44342166,True,562400.0,,,,,,,Sat. 12:30-3pm,,True,"[{'open_house_end': 1738450800000, 'open_house_start': 1738441800000}]",,,,,,
