,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zipcode,zpid,listing_sub_type.is_FSBA,zestimate,unit,datePriceChanged,priceChange,priceReduction,newConstructionType,listing_sub_type.is_newHome,openHouse,listing_sub_type.is_comingSoon,listing_sub_type.is_openHouse,open_house_info.open_house_showing,comingSoonOnMarketDate,videoCount,isRentalWithBasePrice,listing_sub_type.is_forAuction,providerListingID,listing_sub_type.is_foreclosure
149,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3049125558589bdbc7423ee5a00b2aeb-p_e.jpg,False,True,False,False,False,False,False,25.743238,1586.0,-80.252045,sqft,6885.0,850000.0,850000.0,,False,FL,3601 SW 26th St,556604.0,673476000,33133,43858571,True,,,,,,,,,,,,,,,,,
150,2.0,1.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ce6e09f4b5fe143333d8351bf348b0d3-p_e.jpg,False,True,False,False,False,False,False,25.765625,843.0,-80.19384,sqft,0.0,625000.0,625000.0,,False,FL,45 SW 9th St APT 1204,402600.0,155076000,33130,247652591,True,,Apt 1204,,,,,,,,,,,,,,,
151,4.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0a2173a05ed55a7bb6e3e85ff8488e0b-p_e.jpg,False,True,False,False,False,False,False,25.590944,3363.0,-80.40432,acres,0.3670110192837466,1390000.0,1390000.0,4694.0,False,FL,13137 SW 190th St,782976.0,11991876000,33177,66178892,True,1358900.0,,1735027200000.0,-149000.0,"$149,000 (Dec 24)",,,,,,,,,,,,
152,1.0,1.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/4d0f588f0479fec7e3d849a183644241-p_e.jpg,False,True,False,False,True,False,False,25.79251,791.0,-80.187126,sqft,0.0,475000.0,475000.0,,False,FL,1750 N Bayshore Dr #PENTHOUSE 5212,,16484676000,33132,446075074,True,,# Penthouse 5212,1737273600000.0,-10000.0,"$10,000 (Jan 19)",,,,,,,,,,,,
153,4.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/91a28dec7b42e9a6a0963041e2f5ece1-p_e.jpg,False,True,False,False,False,False,False,25.757109,2682.0,-80.23206,sqft,5450.0,1849000.0,1849000.0,5326.0,False,FL,2268 SW 16th Ter,,759876000,33145,2122012370,True,1739400.0,,,,,,,,,,,,,,,,
154,2.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f33175617490ccf334d1e91df443f0be-p_e.jpg,False,True,False,False,False,False,False,25.760794,1878.0,-80.207016,sqft,5867.0,749999.0,749999.0,,False,FL,525 Beacom Blvd,,9227076000,33135,442030233,True,739000.0,,1737532800000.0,-49000.0,"$49,000 (Jan 22)",,,,,,,,,,,,
155,2.0,1.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/1b132cdc15e206d2931d61d377d6e9a3-p_e.jpg,False,True,False,False,False,False,False,25.80688,622.0,-80.18732,sqft,0.0,505000.0,505000.0,,False,FL,501 NE 31st St UNIT 2902,393400.0,155076000,33137,249660080,True,,Unit 2902,,,,,,,,,,,,,,,
156,3.0,3.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ba78b5bfe227b57e49470ab0cff2aa4e-p_e.jpg,False,True,False,False,False,False,False,25.768581,2732.0,-80.249344,sqft,7440.0,985000.0,985000.0,3760.0,False,FL,355 SW 33rd Ave,654772.0,155076000,33135,43841826,True,954700.0,,,,,,,,,,,,,,,,
157,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/455af6677cc5f81ccd74699f909f1d68-p_e.jpg,False,True,False,False,False,False,False,25.743378,1972.0,-80.34472,sqft,7725.0,975000.0,975000.0,4167.0,False,FL,2814 SW 92nd Ct,436539.0,155076000,33165,44194643,True,950000.0,,,,,,,,,,,,,,,,
158,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/99cbfa3fd82669209fab3fd2ef66a892-p_e.jpg,False,True,False,False,False,False,False,25.553436,2560.0,-80.40193,sqft,5000.0,685000.0,685000.0,,False,FL,12961 SW 230th St,,155076000,33170,2059012214,,,,,,,BUILDER_SPEC,True,,,,,,,,,,
159,3.0,4.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/df15671079224f42402dc1e5f357e3ba-p_e.jpg,False,True,False,False,False,False,False,25.596434,1554.0,-80.38853,sqft,7575.0,575000.0,575000.0,,False,FL,12120 SW 185th St,340812.0,3870276000,33177,44348856,True,,,,,,,,,,,,,,,,,
160,1.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/fbf56bc1b75c5035b382e3417bf8d595-p_e.jpg,False,True,False,False,False,False,False,25.774426,836.0,-80.19176,sqft,0.0,385000.0,385000.0,2744.0,False,FL,111 E Flagler St APT 805,254600.0,155076000,33131,82413041,True,374200.0,Apt 805,,,,,,,,,,,,,,,
161,4.0,5.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6b1035a1f4d7f68d56126ad809a19bfb-p_e.jpg,False,True,False,False,False,False,False,25.711697,2211.0,-80.439674,sqft,5505.0,690000.0,690000.0,4124.0,False,FL,15230 SW 58th Street,447636.0,2858492000,33193,44260308,True,691600.0,,,,,,,,,,,,,,,,
162,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/45e1251c980434c96cd83b9bc29d2978-p_e.jpg,False,True,False,False,False,False,False,25.763376,921.0,-80.19391,sqft,0.0,699000.0,699000.0,4034.0,False,FL,1100 S Miami Ave APT 2904,511000.0,155076000,33130,121349089,True,679800.0,Apt 2904,,,,,,,,,,,,,,,
163,2.0,2.0,Miami,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e1427c17890878a5a5dc60fe1da2621a-p_e.jpg,False,True,False,False,False,False,False,25.808521,1096.0,-80.19249,sqft,0.0,899000.0,899000.0,,False,FL,121 NE 34th St UNIT 2104,663400.0,155076000,33137,306391533,True,,Unit 2104,,,,,,,,,,,,,,,
164,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1359e6d5e284b0e2564806b7cff93bef-p_e.jpg,False,True,False,False,True,False,False,35.25944,1837.0,-80.743576,acres,0.34,385000.0,385000.0,1961.0,False,NC,5831 Eastbrook Rd,260500.0,587080000,28215,6197527,True,379900.0,,,,,,,,,,,,,,,,
165,3.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a59b91d11ff2abf462604f8e8e108b91-p_e.jpg,False,True,False,False,True,False,False,35.08888,3058.0,-80.986565,acres,0.14,489900.0,489900.0,2631.0,False,NC,15634 Normans Landing Dr,441400.0,10695880000,28273,80461451,True,484200.0,,1729839600000.0,-9629.0,,,,,,,,,,,,,
166,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/eb1e227238f6e823a71040c97ad80d5a-p_e.jpg,False,True,False,False,True,False,False,35.196148,2305.0,-80.723175,acres,0.08,395000.0,395000.0,2123.0,False,NC,7010 Sycamore Grove Ct,348200.0,1105480000,28227,65047646,True,391300.0,,1737619200000.0,-5000.0,"$5,000 (Jan 23)",,,,,,,,,,,,
167,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/877ae6bdd323c49698cac11f67cb9d20-p_e.jpg,False,True,False,False,False,False,False,35.25641,1252.0,-80.9361,acres,0.26,299900.0,299900.0,1840.0,False,NC,5811 Rocky Mount Ct,266800.0,414280000,28214,6174119,True,296300.0,,,,,,,,,,,,,,,,
168,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/2b9fb2f010634fb35557f9fad9774d31-p_e.jpg,False,True,False,False,True,False,False,35.112694,2060.0,-80.964424,acres,0.06,358000.0,358000.0,1939.0,False,NC,11319 Savannah Creek Dr,355000.0,6462280000,28273,239886969,True,355300.0,,1737619200000.0,-1000.0,"$1,000 (Jan 23)",,,,,,,,,,,,
169,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/58235f7566db5e0a3893f8e5ce9023ff-p_e.jpg,False,True,False,False,True,False,False,35.16439,2923.0,-80.79132,acres,0.304,995000.0,995000.0,4061.0,False,NC,5303 Shasta Hill Ct,639200.0,7067080000,28211,6270806,True,976400.0,,,,,,,Sun. 12-2pm,,True,"[{'open_house_end': 1738533600000, 'open_house_start': 1738526400000}]",,,,,,
170,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/2568d6eb41ce5642c8e047bd66b8a386-p_e.jpg,False,True,False,False,False,False,False,35.14217,1610.0,-80.86351,acres,0.076,450000.0,450000.0,2138.0,False,NC,2442 Royal York Ave,384200.0,-104120000,28210,167057644,,425700.0,,,,,,,,True,,,1738195200000.0,,,,,
171,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a3a46b80038b9282c1ee915d0e0efa7f-p_e.jpg,False,True,False,False,False,False,False,35.254356,1450.0,-80.856834,acres,0.19,279900.0,279900.0,1685.0,False,NC,2216 Tate St,314100.0,11300680000,28216,6179405,True,283200.0,,1737705600000.0,-15000.0,"$15,000 (Jan 24)",,,,,,,,,,,,
172,4.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a18dd7d5b03e731c4d31c600471564c7-p_e.jpg,False,True,False,False,True,False,False,35.34459,3881.0,-80.74882,acres,0.31,650000.0,650000.0,3144.0,False,NC,2111 Priory Ct,547300.0,7239880000,28262,65004605,True,640500.0,,,,,,,,,,,,,,,,
173,4.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c8ed3aab947c58bb760cac8a50986a82-p_e.jpg,False,True,False,False,False,False,False,35.338295,2015.0,-80.878,acres,0.185,372000.0,372000.0,2323.0,False,NC,8003 Belmont Stables Dr,359800.0,1969480000,28216,125831945,True,370700.0,,1737446400000.0,-13000.0,"$13,000 (Jan 21)",,,,,,,,,,,,
174,2.0,2.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a9519a847d42feba451427ec0a6011bc-p_e.jpg,False,True,False,False,True,False,False,35.199383,999.0,-80.75855,,,187000.0,187000.0,1441.0,False,NC,2916 Iron Gate Ln,171517.0,1623880000,28212,6227164,True,184300.0,,,,,,,,,,,,,,,,
175,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e4123b812537056975711d31b50b5f0b-p_e.jpg,False,True,False,False,False,False,False,35.32344,2161.0,-80.90791,acres,0.406,280000.0,280000.0,2397.0,False,NC,6506 Pargo Rd,232800.0,2833480000,28216,6151586,,278900.0,,1735718400000.0,-70000.0,"$70,000 (Jan 1)",BUILDER_SPEC,True,,,,,,,,,,
176,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4fbf0692a49425eeb9428acb0f46e9d6-p_e.jpg,False,True,False,False,False,False,False,35.218853,1929.0,-80.68088,acres,0.49,395000.0,395000.0,1696.0,False,NC,7601 Boswell Rd,120000.0,587080000,28215,6215050,,395000.0,,,,,BUILDER_SPEC,True,,,,,,,,,,
177,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3942bf1448806932b0c699c9ff3cb64c-p_e.jpg,False,True,False,False,False,False,False,35.12069,2450.0,-80.79016,acres,0.35,739900.0,739900.0,3509.0,False,NC,6737 Lancer Dr,576700.0,414280000,28226,6294404,True,726400.0,,,,,,,,,,,,,,,,
178,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3d7c326871a2d9d0cbf99822a6075b57-p_e.jpg,False,True,False,False,False,False,False,35.12792,2079.0,-80.78505,acres,0.37,595000.0,595000.0,2721.0,False,NC,1419 Jules Ct,487100.0,414280000,28226,6273164,True,584900.0,,,,,,,,,,,,,,,,
179,2.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3a5aeddc2ce012b74ce56173debb9c89-p_e.jpg,False,True,False,False,False,False,False,35.140095,1658.0,-80.840645,acres,0.27,619888.0,619888.0,2352.0,False,NC,4017 Sulkirk Rd,523000.0,327880000,28210,6265995,True,614000.0,,,,,,,Sun. 1-3pm,,True,"[{'open_house_end': 1738537200000, 'open_house_start': 1738530000000}]",,,,,,
180,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/073ead07f8a5b7f0d60ff0d5cf16ae50-p_e.jpg,False,True,False,True,False,False,False,35.283596,1567.0,-80.92784,acres,0.25,297000.0,297000.0,2178.0,False,NC,314 Morningside Rd,51600.0,14583880000,28214,2055535082,,297000.0,,1736841600000.0,-2000.0,"$2,000 (Jan 14)",BUILDER_SPEC,True,,,,,,,,,30183462,
181,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/501cc21221ce4521dbd47f6e8b01285b-p_e.jpg,False,True,False,False,False,False,False,35.08316,2016.0,-80.867714,acres,0.3,399900.0,399900.0,2660.0,False,NC,11307 Park Rd,346800.0,13201480000,28226,6309712,True,405200.0,,1737705600000.0,-15100.0,"$15,100 (Jan 24)",,,,,,,,,,,,
182,4.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fe738f4f1a91a5cf974f479284861b4c-p_e.jpg,False,True,False,False,False,False,False,35.03551,4145.0,-80.78728,acres,0.47,1899000.0,1899000.0,4728.0,False,NC,12217 Pine Valley Club Dr,1065600.0,414280000,28277,6328089,True,1841100.0,,,,,,,,,,,,,,,,
183,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2d79dceea51a5752218b3727479aac24-p_e.jpg,False,True,False,False,False,False,False,35.311077,2120.0,-80.94229,acres,0.187,373000.0,373000.0,2051.0,False,NC,9150 Austin Ridge Ln,348300.0,1451080000,28214,80451615,True,370100.0,,,,,,,,,,,,,,,,
184,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e3f394517fead69b846a240ca3aa5edd-p_e.jpg,False,True,False,False,False,False,False,35.348083,2101.0,-80.78321,acres,0.29,437900.0,437900.0,2117.0,False,NC,4118 Garden Grove Ln,372200.0,8276680000,28269,6141096,True,436800.0,,1737705600000.0,-7000.0,"$7,000 (Jan 24)",,,,,,,,,,,,
185,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/07f04df03bf1258b5cf29d2bc4678af3-p_e.jpg,False,True,False,False,False,False,False,35.162968,2215.0,-80.77806,acres,0.43,799900.0,799900.0,3054.0,False,NC,5910 Grosner Pl,607700.0,500680000,28211,6270978,True,781000.0,,,,,,,,,,,,,,,,
186,4.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cf9e3035a81ad1b9b6e7bd4a83ff1de5-p_e.jpg,False,True,False,False,False,False,False,35.12231,3710.0,-80.80073,acres,0.34,1150000.0,1150000.0,4791.0,False,NC,4120 Saint Timms Ct,1193300.0,500680000,28226,6299552,True,1120600.0,,,,,,,,,,,,,,,,
187,4.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/403a20c3df9310b8b4124c6877ec23d9-p_e.jpg,False,True,False,False,False,False,False,35.03585,2539.0,-80.85072,acres,0.103,590000.0,590000.0,2697.0,False,NC,11612 Kingsley View Dr,501100.0,9486280000,28277,65029157,True,590600.0,,,,,,,,,,,,,,,,
188,4.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/326d4e3982e35dc18eadc1b767eab032-p_e.jpg,False,True,False,False,True,False,False,35.066563,2365.0,-81.05423,acres,0.36,640000.0,640000.0,3303.0,False,NC,16303 Cozy Cove Rd,521600.0,68680000,28278,167057048,True,633700.0,,,,,,,,,,,,,,,,
189,1.0,2.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/35d6e61629b03de58d2bfd0d64fa7821-p_e.jpg,False,True,False,False,False,False,False,35.229397,1027.0,-80.82266,acres,0.189,375000.0,375000.0,1996.0,False,NC,835 Belmont Ave,394700.0,932680000,28205,6186965,True,369600.0,,,,,,,,,,,,,,,,
190,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/436d8cdb1e8bceafc6b9bbf49a7cf7ca-p_e.jpg,False,True,False,False,False,False,False,35.04581,2040.0,-80.814575,acres,0.38,475000.0,475000.0,,False,NC,11700 Parks Farm Ln,441100.0,1105480000,28277,6327387,True,,,,,,,,,,,,,,,,,
191,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d6fed7610b54a4634c493400585454ef-p_e.jpg,False,True,False,False,False,False,False,35.20211,2069.0,-80.76763,acres,0.2439,650000.0,650000.0,,False,NC,1201 Pierson Dr,385400.0,1019080000,28205,6226440,True,,,,,,,,Tue. 8am-7pm,,True,"[{'open_house_end': 1738119600000, 'open_house_start': 1738080000000}, {'open_house_end': 1738206000000, 'open_house_start': 1738166400000}, {'open_house_end': 1738292400000, 'open_house_start': 1738252800000}]",,,,,,
192,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/be7264b3ef580250027263ee6f0c3c22-p_e.jpg,False,True,False,False,False,False,False,35.173344,2571.0,-80.7221,acres,0.47,450000.0,450000.0,2311.0,False,NC,9005 Jaldena Dr,320000.0,327880000,28227,6276738,True,442900.0,,,,,,,,,,,,,,,,
193,4.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0b18def7b3f66b86b0ddff4ce8affafe-p_e.jpg,False,True,False,False,False,False,False,35.309734,2000.0,-80.81996,acres,0.11,335000.0,335000.0,2253.0,False,NC,4812 Gibbons Link Rd,378400.0,3697480000,28269,244117457,True,334300.0,,1737705600000.0,-10000.0,"$10,000 (Jan 24)",,,,,,,,,,,,
194,3.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e797a51d8dc8f258479a1aba9ca3ef1f-p_e.jpg,False,True,False,False,False,False,False,35.249218,2438.0,-80.710556,acres,0.14,494000.0,494000.0,2595.0,False,NC,8611 Frank Grier Rd #1,,15879880000,28215,2052926425,,493600.0,# 1,1737360000000.0,1500.0,,BUILDER_SPEC,True,,,,,,,,,,
195,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/02115636554a3e00102d9e56ba2c7215-p_e.jpg,False,True,False,False,False,False,False,35.293896,2033.0,-80.936424,acres,0.25,400000.0,400000.0,1998.0,False,NC,343 Cottonwood Park Dr,328100.0,241480000,28214,6150560,True,394900.0,,,,,,,,,,,,,,,,
196,8.0,6.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/306122146b6cfd35894f0b47567b501a-p_e.jpg,False,True,False,False,False,False,False,35.197994,7369.0,-80.81728,acres,0.64,7500000.0,7500000.0,5522.0,False,NC,413 Eastover Rd,5235670.0,587080000,28207,6246989,True,7009500.0,,,,,,,,,,,,,,,,
197,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/828ec19beaea5964a17035c6000dbdbb-p_e.jpg,False,True,False,False,False,False,False,35.03217,1741.0,-80.81382,,,425000.0,425000.0,2227.0,False,NC,9805 Carson Whitley Ave,401500.0,500680000,28277,167016452,True,423300.0,,,,,,,,,,,,,,,,
