,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zipcode,zpid,listing_sub_type.is_FSBA,zestimate,unit,datePriceChanged,priceChange,priceReduction,newConstructionType,listing_sub_type.is_newHome,openHouse,listing_sub_type.is_comingSoon,listing_sub_type.is_openHouse,open_house_info.open_house_showing,comingSoonOnMarketDate,videoCount,isRentalWithBasePrice,listing_sub_type.is_forAuction,providerListingID,listing_sub_type.is_foreclosure
198,2.0,3.0,Matthews,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/356d9c68976438f88f9906529a2af577-p_e.jpg,False,True,False,False,False,False,False,35.16341,2144.0,-80.716125,acres,0.43,449000.0,449000.0,2336.0,False,NC,3703 Margaret Wallace Rd,336800.0,6116680000,28105,65050945,True,439100.0,,,,,,,,,,,,,,,,
199,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/59044963f35e5709f7d44d91d771821f-p_e.jpg,False,True,False,False,False,False,False,35.226715,1629.0,-80.77875,acres,0.284,635000.0,635000.0,2334.0,False,NC,2008 Townsend Ave,544000.0,1105480000,28205,6194308,True,628800.0,,,,,,,Sat. 11am-1pm,,True,"[{'open_house_end': 1738443600000, 'open_house_start': 1738436400000}]",,,,,,
200,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/17b59644a799a373509b3572299fa781-p_e.jpg,False,True,False,False,False,False,False,35.343166,1540.0,-80.87656,acres,0.21,324750.0,324750.0,2125.0,False,NC,8537 Woodford Bridge Dr,300000.0,5166280000,28216,6138820,True,322500.0,,1737360000000.0,-150.0,$150 (Jan 20),,,,,,,,,,,,
201,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5f9b7c6f74dbe12703d18ce5a21ae72d-p_e.jpg,False,True,False,False,False,False,False,35.292225,1346.0,-80.784096,acres,0.45,225000.0,225000.0,1834.0,False,NC,7119 Neal Rd,229700.0,1191880000,28262,6162421,True,223800.0,,1737705600000.0,-25000.0,"$25,000 (Jan 24)",,,,,,,,,,,,
202,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9896970ec52f256fcd9aa930ae7f25a4-p_e.jpg,False,True,False,False,False,False,False,35.15406,2798.0,-80.80838,acres,0.438,1650000.0,1650000.0,4270.0,False,NC,3821 Silver Bell Dr,1232900.0,759880000,28211,6269323,True,1618600.0,,,,,,,,,,,,,,,,
203,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f280078c018b4153eb2b92e96977c605-p_e.jpg,False,True,False,False,True,False,False,35.192055,1782.0,-80.72026,acres,0.3,325000.0,325000.0,,False,NC,5328 Caradon Dr,318300.0,1191880000,28227,6229482,True,,,,,,,,,,,,,,,,,
204,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cc97f609db1da3d2290b79848c7f2414-p_e.jpg,False,True,False,False,False,False,False,35.150753,2625.0,-80.97307,sqft,8276.4,479000.0,479000.0,2430.0,False,NC,7306 Rupell Dr,447000.0,129374000,28273,249015916,True,473800.0,,,,,,,Sat. 12-3pm,,True,"[{'open_house_end': 1738450800000, 'open_house_start': 1738440000000}, {'open_house_end': 1738537200000, 'open_house_start': 1738526400000}]",,,,,,
205,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3043a5465dc45358a3a730048ad664db-p_e.jpg,False,True,False,False,False,False,False,35.04304,2095.0,-80.85993,acres,0.15,530000.0,530000.0,2579.0,False,NC,15011 Edindale Dr,428300.0,500682000,28277,54498751,True,524000.0,,,,,,,,,,,,,,,,
206,8.0,6.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0c93a76311e288178721394f500be767-p_e.jpg,False,True,False,False,False,False,False,35.138752,8152.0,-80.805885,acres,0.73,6495000.0,6495000.0,7680.0,False,NC,2105 La Gorce Dr,,7412682000,28226,351766880,True,6233500.0,,1737100800000.0,-204999.0,"$204,999 (Jan 17)",,,,,,,,,,,,
207,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7ca4b088745cb93e1c2ab8a9a064d9bf-p_e.jpg,False,True,False,False,False,False,False,35.20041,1494.0,-80.69017,acres,0.297,328000.0,328000.0,1826.0,False,NC,5938 Scots Bluff Dr,325100.0,10609482000,28227,6214103,True,324900.0,,1732262400000.0,-12000.0,"$12,000 (Nov 22)",,,,,,,,,,,,
208,1.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/60ca32c36052bbd1b232794158a5ac55-p_e.jpg,False,True,False,False,False,False,False,35.290134,1000.0,-80.87402,acres,0.25,213500.0,213500.0,1579.0,False,NC,725 Lightspun Ln,168600.0,4820682000,28216,6156525,,210400.0,,,,,,,,,,,,,,,,True
209,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f2beb0077aad19dbb6e0bcfdd13d92d6-p_e.jpg,False,True,False,False,False,False,False,35.21712,2220.0,-80.85234,,,1295000.0,1295000.0,3415.0,False,NC,315 Arlington Ave UNIT 2201,677243.0,759882000,28203,63813607,True,1257200.0,Unit 2201,,,,,,,,,,,,,,,
210,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bb9da6807796a5b0842ff429cfed54de-p_e.jpg,False,True,False,False,False,False,False,35.289845,1211.0,-80.931755,acres,0.19,310000.0,310000.0,,False,NC,8035 Bristle Ln,265800.0,1019082000,28214,64999503,True,,,,,,,,,,,,,,,,,
211,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8345b854b49305d44c40a09f91c7507c-p_e.jpg,False,True,False,False,False,False,False,35.129963,1960.0,-80.78178,acres,0.3,639000.0,639000.0,2864.0,False,NC,501 River Oaks Ln,475800.0,155082000,28226,6273139,True,628300.0,,,,,,,,,,,,,,,,
212,2.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e0cada173ebe71ea8c2e758583bb041a-p_e.jpg,False,True,False,False,False,False,False,35.34048,1961.0,-80.87397,acres,0.23,364900.0,364900.0,2224.0,False,NC,7825 Royce Hall Ln,331900.0,8276682000,28216,6139407,True,361900.0,,,,,,,,,,,,,,,,
213,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0bdd09f6a5fd16efeb521fe9d8020617-p_e.jpg,False,True,False,False,False,False,False,35.098717,2951.0,-81.03512,acres,0.4,710000.0,710000.0,2699.0,False,NC,15816 Feeny Ct,541100.0,155082000,28278,6282422,True,698300.0,,,,,,,Sat. 1-4pm,,True,"[{'open_house_end': 1738454400000, 'open_house_start': 1738443600000}]",,,,,,
214,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/76bafe193a1ead21f6bb96ed0d40f0f2-p_e.jpg,False,True,False,False,False,False,False,35.212986,1689.0,-80.90532,acres,0.45,449900.0,449900.0,2362.0,False,NC,2636 Elmin St,375200.0,414282000,28208,6219403,True,445700.0,,,,,,,,,,,,,,,,
215,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/864d4f1791f8522412255edfd8e35f8b-p_e.jpg,False,True,False,False,False,False,False,35.199387,1853.0,-80.856575,acres,0.27,1100000.0,1100000.0,5012.0,False,NC,716 Ideal Way,844100.0,414282000,28203,6240706,True,1071700.0,,,,,,,,,,,,,,,,
216,2.0,2.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/462f26e2fff868a955401fb0f031ac26-p_e.jpg,False,True,False,False,False,False,False,35.23064,934.0,-80.84331,,,349999.0,349999.0,1996.0,False,NC,229 N Poplar St APT 16,303835.0,1623882000,28202,6184473,True,343700.0,Apt 16,,,,,,Sat. 12-3pm,,True,"[{'open_house_end': 1738450800000, 'open_house_start': 1738440000000}, {'open_house_end': 1738537200000, 'open_house_start': 1738530000000}]",,,,,,
217,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3e6fda750df620a03a2057b5a7ef3939-p_e.jpg,False,True,False,False,False,False,False,35.13181,3502.0,-80.76107,acres,0.38,800000.0,800000.0,3656.0,False,NC,100 Samuel Guilford Ct,577300.0,11991882000,28270,6301552,True,796200.0,,1733385600000.0,-30000.0,"$30,000 (Dec 5)",,,,,,,,,,,,
218,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c98788f88a81978645df4b12fc565d31-p_e.jpg,False,True,False,False,False,False,False,35.340164,1542.0,-80.88106,acres,0.2777,356000.0,356000.0,2126.0,False,NC,8117 Aqueduct Ct,281200.0,8881482000,28216,64941042,True,354000.0,,,,,,,Tue. 8am-7pm,,True,"[{'open_house_end': 1738119600000, 'open_house_start': 1738080000000}, {'open_house_end': 1738206000000, 'open_house_start': 1738166400000}, {'open_house_end': 1738292400000, 'open_house_start': 1738252800000}, {'open_house_end': 1738378800000, 'open_house_start': 1738339200000}]",,,,,,
219,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/95ead7c1fde606ca88605b9f5d71f9a0-p_e.jpg,False,True,False,False,False,False,False,35.14214,2013.0,-80.86705,acres,0.253,595000.0,595000.0,2370.0,False,NC,6514 Highwood Pl,419600.0,155082000,28210,6260194,True,587200.0,,,,,,,Fri. 11:30am-2:30pm,,True,"[{'open_house_end': 1738362600000, 'open_house_start': 1738351800000}, {'open_house_end': 1738447200000, 'open_house_start': 1738440000000}]",,,,,,
220,4.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cf422872c036a490d3e1189e2fa63f24-p_e.jpg,False,True,False,False,False,False,False,35.055977,3553.0,-81.04292,acres,0.371,1299000.0,1299000.0,,False,NC,17909 Wilbanks Dr,375000.0,327882000,28278,442961556,,1276700.0,,,,,BUILDER_SPEC,True,,,,,,,,,,
221,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/44512defdff360b3432a83f89db1fe7f-p_e.jpg,False,True,False,False,False,False,False,35.285538,1744.0,-80.86893,acres,0.13,345000.0,345000.0,2097.0,False,NC,1309 Winding Branch Ct,313500.0,1019082000,28216,65006590,True,342500.0,,,,,,,,,,,,,,,,
222,8.0,6.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7ec8d5e870aa8810cd7bcc0537f5e0dd-p_e.jpg,False,True,False,False,False,False,False,35.169132,13919.0,-80.825195,acres,1.4,13950000.0,13950000.0,6967.0,False,NC,2116 Woodhaven Rd,5821200.0,10091082000,28211,6263349,True,12903300.0,,,,,,,,,,,,,,,,
223,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/91d3285659405cc90a3b4ba1a16b218f-p_e.jpg,False,True,False,False,False,False,False,35.170944,2741.0,-80.87378,acres,0.33,860000.0,860000.0,4212.0,False,NC,5000 Baylor Dr,300000.0,16830282000,28210,6257197,True,,,,,,,,,,,,,,,,,
224,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/add57d556f91ae761dde73195641166a-p_e.jpg,False,True,False,False,False,False,False,35.32391,1555.0,-80.886536,acres,0.221,325000.0,325000.0,1896.0,False,NC,2111 Bennett Woods Ct,274700.0,155082000,28216,65035965,True,324300.0,,,,,,,,,,,,,,,,
225,3.0,0.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/215353e225b6d7eb0ff94252e2b0b649-p_e.jpg,False,True,False,False,False,False,False,35.156277,1566.0,-80.92812,acres,0.28,215000.0,215000.0,1947.0,False,NC,2701 Olde Whitehall Rd,347100.0,587082000,28273,6284647,True,214300.0,,,,,,,,,,,,,,,,
226,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/21cf15a2ac744958b74ae255bb39ccf1-p_e.jpg,False,True,False,False,False,False,False,35.329124,1420.0,-80.707115,acres,0.1565,331000.0,331000.0,1905.0,False,NC,811 Reigate Rd,311600.0,327882000,28262,65021867,True,326800.0,,,,,,,Tue. 8am-7pm,,True,"[{'open_house_end': 1738119600000, 'open_house_start': 1738080000000}, {'open_house_end': 1738206000000, 'open_house_start': 1738166400000}, {'open_house_end': 1738292400000, 'open_house_start': 1738252800000}, {'open_house_end': 1738378800000, 'open_house_start': 1738339200000}, {'open_house_end': 1738465200000, 'open_house_start': 1738425600000}, {'open_house_end': 1738551600000, 'open_house_start': 1738512000000}, {'open_house_end': 1738638000000, 'open_house_start': 1738598400000}]",,,,,,
227,5.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/e30c3826ec213fa0da62509a5b00787f-p_e.jpg,False,True,False,False,False,False,False,35.17909,4201.0,-80.844955,acres,0.18,2400000.0,2400000.0,5278.0,False,NC,3027 Westfield Rd,699900.0,500682000,28209,6245084,True,,,,,,,,,,,,,,,,,
228,4.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/6e52d2e161f7b08f86f4aca2a381346e-p_e.jpg,False,True,False,False,True,False,False,35.243153,1720.0,-80.85998,acres,0.27,635000.0,635000.0,2649.0,False,NC,1927 W Trade St,,1019082000,28216,2069963065,True,635200.0,,,,,,,,,,,,,,,,
229,1.0,2.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/d1604763815fcd3817f55395d89946e5-p_e.jpg,False,True,False,False,False,False,False,35.169186,829.0,-80.84508,,,285000.0,285000.0,,False,NC,512 Wakefield Dr,,414282000,28209,446203061,True,,,,,,,,Sat. 1-3pm,,True,"[{'open_house_end': 1738450800000, 'open_house_start': 1738443600000}]",,,,,,
230,3.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6a6cbaffa3337e1f114f94a640964f3e-p_e.jpg,False,True,False,False,False,False,False,35.357307,2575.0,-80.783165,acres,0.34,445000.0,445000.0,2444.0,False,NC,12408 High Valley Ln,421600.0,1710282000,28269,6141926,True,441800.0,,,,,,,,,,,,,,,,
231,4.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a20a34995461f14af4963ecf721d3bfc-p_e.jpg,False,True,False,False,False,False,False,35.227306,3346.0,-80.780304,acres,0.46,1295000.0,1295000.0,4067.0,False,NC,1823 Bentley Pl,610300.0,3956682000,28205,6194294,True,1244800.0,,,,,,,,,,,,,,,,
232,5.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0baf44a132697688db7110985bec5a89-p_e.jpg,False,True,False,False,False,False,False,35.070827,4416.0,-81.04165,acres,0.43,1175000.0,1175000.0,3949.0,False,NC,13204 Feale Ct,905000.0,414282000,28278,167055900,True,1144700.0,,,,,,,,,,,,,,,,
233,4.0,6.0,Matthews,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0356df067124d620f1cf3fe9577ddbab-p_e.jpg,False,True,False,False,False,False,False,35.07353,5673.0,-80.7206,acres,0.266,775000.0,775000.0,,False,NC,4225 Nathaniel Glen Ct,583600.0,414282000,28105,65040632,True,,,,,,,,,,,,,,,,,
234,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0dc6c71a7a58238885c9faac67acd62a-p_e.jpg,False,True,False,False,False,False,False,35.153378,1727.0,-80.88366,acres,0.25,485900.0,485900.0,2216.0,False,NC,1001 Archdale Dr,313400.0,327882000,28217,6255837,True,479700.0,,,,,,,,,,,,,,,,
235,2.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/198b5dfcd7e17fdae7acffcdec74ec1d-p_e.jpg,False,True,False,False,False,False,False,35.208824,1250.0,-80.9005,acres,0.16,280000.0,280000.0,1655.0,False,NC,3004 Ridge Ave,293600.0,8967882000,28208,6239868,True,276400.0,,1736496000000.0,-10000.0,"$10,000 (Jan 10)",,,,,,,,,,,,
236,5.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5bc0b8e8eb953e31b77d73f418f23395-p_e.jpg,False,True,False,False,False,False,False,35.17706,3383.0,-80.83894,acres,0.26,1750000.0,1750000.0,5057.0,False,NC,2625 Croydon Rd,1640400.0,500682000,28209,6245140,True,1738800.0,,,,,,,,,,,,,,,,
237,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6952340290cd343b6b6d2c9731211d9a-p_e.jpg,False,True,False,False,False,False,False,35.183327,1205.0,-80.73384,acres,0.39,289000.0,289000.0,1813.0,False,NC,7025 Bluff Wood Cv,259400.0,19508682000,28212,6253317,True,288800.0,,1728975600000.0,-10000.0,,,,,,,,,,,,,
238,3.0,2.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/b5895d65a08867a07317ab39e01f6c22-p_e.jpg,False,True,False,False,True,False,False,35.25158,1368.0,-80.8698,,,430000.0,430000.0,,False,NC,318 Simeon Dr,431100.0,6548682000,28208,402824892,True,426500.0,,,,,,,,,,,,,,,,
239,3.0,5.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/85a8d7d3a2612055a67c83a2d6c9f659-p_e.jpg,False,True,False,False,False,False,False,35.119965,2538.0,-81.026825,acres,0.24,429900.0,429900.0,2656.0,False,NC,14312 Crown Harbor Dr,399900.0,8276682000,28278,6283281,True,428300.0,,1733558400000.0,-10000.0,"$10,000 (Dec 7)",,,,,,,,,,,,
240,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e4297df6ceee3beda8619fab77ec0215-p_e.jpg,False,True,False,False,False,False,False,35.343815,4551.0,-80.81266,acres,0.26,569900.0,569900.0,3681.0,False,NC,4907 Foxbriar Trl,,414282000,28269,2075449121,True,565800.0,,,,,,,,,,,,,,,,
241,4.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f80512c997729e64a576697709e09297-p_e.jpg,False,True,False,False,False,False,False,35.164577,3120.0,-80.84378,acres,0.27,985000.0,985000.0,4244.0,False,NC,3453 Selwyn Ave,906700.0,1191882000,28209,6263720,True,978600.0,,1722495600000.0,-65000.0,,,,,,,,,,,,,
242,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5191095ccffbb9480e7a302a31ae8f6a-p_e.jpg,False,True,False,False,False,False,False,35.29588,1961.0,-80.732315,acres,0.36,365000.0,365000.0,2628.0,False,NC,1615 Bonnie Ln,284500.0,155082000,28213,6164424,True,363800.0,,,,,,,,,,,,,,,,
243,3.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c254ae7778e6fe5823fc01c2255ee2a5-p_e.jpg,False,True,False,False,False,False,False,35.24145,1803.0,-80.63014,acres,0.45,415000.0,415000.0,1974.0,False,NC,13010 Marlstone Ln,388600.0,587082000,28215,6215463,True,409700.0,,,,,,,,,,,,,,,,
244,2.0,3.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e794d317bfd2fd9aa2c4df71fec7fd81-p_e.jpg,False,True,False,False,False,False,False,35.21868,1648.0,-80.7934,acres,0.28,715000.0,715000.0,2380.0,False,NC,1632 Arnold Dr,584100.0,1364682000,28205,6196229,True,704200.0,,,,,,,,,,,,,,,,
245,3.0,4.0,Charlotte,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a6c9d93989f3263d45a2e6764eca0d9f-p_e.jpg,False,True,False,False,False,False,False,35.037903,2402.0,-80.80976,acres,0.22,600000.0,600000.0,2897.0,False,NC,9718 Mitchell Glen Dr,536700.0,2142282000,28277,6327017,True,603300.0,,,,,,,,,,,,,,,,
